Scode,Coname,NewsDt,NewsID,Newsmedia,Buyernm,Sellernm,Subnm,Eqtrart,MAprice,Currut,Ifrumor,State,corporation_name
股票代码,公司简称,新闻日期,新闻ID,新闻来源,买方名称,卖方名称,标的方名称,转让比例,并购价格,货币单位,是否为传闻,说明,卖方名称
000023,深天地A,2013-08-30,G1764889525,华讯网,,深天地流通股股东,深天地股权,7.21%,6700万元,人民币,否,无,深天地股权
000023,深天地A,2013-08-30,G1764889526,金融界,,深天地流通股股东,深天地股权,7.21%,6700万元,人民币,否,无,深天地股权
000023,深天地A,2013-08-30,G1764889527,新浪,,深天地流通股股东,深天地股权,7.21%,6700万元,人民币,否,无,深天地股权
000023,深天地A,2013-08-30,M1820754434,中国证券网,深圳市东部开发集团,深天地流通股股东,深天地股权,7.21%,6700万元,人民币,否,无,深天地股权
000023,深天地A,2016-02-17,R1577390401,证券之星,深天地,无,友德医100%股权、赢医通100%股权,友德医100%；赢医通100%,55亿元,人民币,否,无,友德医100%股权、赢医通100%股权
000023,深天地A,2016-02-18,E812859785,新浪,深天地,无,友德医100%股权、赢医通100%股权,友德医100%；赢医通100%,55亿元,人民币,否,无,友德医100%股权、赢医通100%股权
000023,深天地,2019-08-01,A23573900,新浪,广东君浩,宁波华旗同德投资管理合伙企业、深圳市东部开发集团、陕西恒通果汁集团,深天地27.39%股权,27.39%,18亿元,人民币,否,已于2019年2月完成收购，此为实际控制人有关报道,深天地27.39%股权
000023,深天地,2019-08-01,R1786318436,搜狐财经,广东君浩,宁波华旗同德投资管理合伙企业、深圳市东部开发集团、陕西恒通果汁集团,深天地27.39%股权,27.39%,18亿元,人民币,否,已于2019年2月完成收购，此为实际控制人有关报道,深天地27.39%股权
000023,深天地,2019-08-01,R1786318437,每经网,广东君浩,宁波华旗同德投资管理合伙企业、深圳市东部开发集团、陕西恒通果汁集团,深天地27.39%股权,27.39%,18亿元,人民币,否,已于2019年2月完成收购，此为实际控制人有关报道,深天地27.39%股权
000023,深天地,2019-08-02,R1786318438,和讯网,广东君浩,宁波华旗同德投资管理合伙企业、深圳市东部开发集团、陕西恒通果汁集团,深天地27.39%股权,27.39%,18亿元,人民币,否,已于2019年2月完成收购，此为实际控制人有关报道,深天地27.39%股权
000023,深天地,2019-08-02,R1786318435,全景网,广东君浩,宁波华旗同德投资管理合伙企业、深圳市东部开发集团、陕西恒通果汁集团,深天地27.39%股权,27.39%,18亿元,人民币,否,已于2019年2月完成收购，此为实际控制人有关报道,深天地27.39%股权
000024,招商地产,2013-11-06,R1054379374,赢商新闻,招商地产,无,香港东力,0,0,未知,否,无,香港东力
000024,招商地产,2015-06-27,G976219046,搜狐财经,招商地产,招商局集团,蛇口工业区和前海土地等资产,0,0,未知,是,无,招商局集团
000024,招商地产,2015-06-27,Q2037283470,赢商新闻,招商地产,招商局集团,蛇口工业区和前海土地等资产,0,0,未知,是,无,招商局集团
000024,招商地产,2015-06-27,G976219047,网易,招商地产,招商局集团,蛇口工业区和前海土地等资产,0,0,未知,是,无,招商局集团
000024,招商地产,2015-06-27,R1538769231,东方财富网,招商地产,招商局集团,蛇口工业区和前海土地等资产,0,0,未知,是,无,招商局集团
000024,招商地产,2015-09-19,C1711199877,搜狐财经,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-09-19,C1711199876,新浪,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-09-19,C1711199878,新华网,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-09-19,N673155297,华龙网,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-09-19,C1711199879,中国网,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-09-20,E30328875,赢商新闻,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-09-25,N1409560513,金融界,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-09-25,N1409560514,无锡新传媒,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-09-25,N1409560512,新浪,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-11-26,N972265885,新财界,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000024,招商地产,2015-12-01,E2102499871,新财界,招商局蛇口控股,无,招商地产,0,0,未知,否,无,招商地产
000027,深圳能源,2015-09-23,N575518653,新财界,深圳能源,NewQuestCapitalPartners等8名交易对方,CPT100%股权,100.00%,34.62亿元,人民币,否,无,CPT100%股权
000027,深圳能源,2018-08-09,E279113824,中金在线,深圳能源,无,美国三家太阳能电站,0,0,未知,否,终止并购,美国三家太阳能电站
000027,深圳能源,2019-11-29,G1539420447,和讯网,深圳能源,无,泸水宏峰100%股权,100%,1.16亿元,人民币,否,无,泸水宏峰100%股权
000029,深深房A,2016-10-04,K1927621430,金融界,中国恒大,无,深深房A,0,0,未知,否,无,深深房A
000029,深深房A,2016-11-24,N690754013,金融界,深深房A,恒大地产,恒大地产100%股权,100.00%,0,未知,否,无,恒大地产
000029,深深房A,2016-11-24,E65184207,金融界,深深房A,恒大地产,恒大地产100%股权,100.00%,0,未知,否,无,恒大地产
000029,深深房A,2016-11-24,N690754014,中国财经信息网,深深房A,恒大地产,恒大地产100%股权,100.00%,0,未知,否,无,恒大地产
000029,深深房A,2017-01-19,P326046012,和讯网,深深房,恒大地产,恒大地产100%股权,100.00%,0,未知,否,无,恒大地产
000029,深深房A,2017-08-29,Q1865346272,经济通,深深房,恒大地产,恒大地产股权,0,0,未知,否,无,恒大地产
000031,中粮地产,2017-09-29,A1772870750,赢商新闻,中粮地产,中粮香港,VibrantOakLimited100%股权,100.00%,0,未知,否,无,中粮香港
000031,中粮地产,2018-01-24,L1329817693,财经网,中粮地产,无,大悦城地产,0,0,未知,否,无,大悦城地产
000031,中粮地产,2018-01-24,G422554137,凤凰财经,中粮地产,无,大悦城地产,0,0,未知,否,无,大悦城地产
000031,中粮地产,2018-01-24,G422554138,华讯网,中粮地产,无,大悦城地产,0,0,未知,否,无,大悦城地产
000031,中粮地产,2018-09-13,N1322726240,东方财富网,中粮地产,明毅有限公司,大悦城地产股权,59.59%,147.56亿元,人民币,否,无,明毅有限公司
000031,中粮地产,2018-10-07,A2065807408,南方财富,中粮地产,无,大悦城地产股权,0,0,未知,否,无,大悦城地产股权
000031,中粮地产,2018-12-05,K934107447,东方财富网,中粮地产,明毅有限公司,大悦城地产59.59%股份,59.59%,144.47亿元,人民币,否,无,明毅有限公司
000031,中粮地产,2018-12-05,E844661513,中证网,中粮地产,无,大悦城地产股权,0,0,未知,否,无,大悦城地产股权
000031,中粮地产,2018-12-11,H220892993,网易,中粮地产,无,大悦城地产股权,0,0,未知,否,无,大悦城地产股权
000031,中粮地产,2018-12-11,H220892994,搜狐财经,中粮地产,无,大悦城地产股权,0,0,未知,否,无,大悦城地产股权
000031,中粮地产,2018-12-14,E607759673,东方财富网,中粮地产,无,大悦城地产股权,0,0,未知,否,无,大悦城地产股权
000031,中粮地产,2018-12-28,G1658707048,东方财富网,中粮地产,明毅有限公司,大悦城地产59.59%股份,59.59%,1475607.94万元,人民币,否,无,明毅有限公司
000031,中粮地产,2019-01-22,D1924112353,财信网,中粮地产,无,大悦城地产股权,0,0,未知,否,无,大悦城地产股权
000031,中粮地产,2019-02-25,G211517927,廊坊传媒网,中粮地产,无,大悦城地产股权,0,0,未知,否,无,大悦城地产股权
000031,中粮地产,2019-03-01,Q905419534,金融界,中粮地产,无,大悦城地产股权,0,0,未知,否,无,大悦城地产股权
000034,神州数码,2007-10-22,E905143305,挖贝网,神州数码,浪潮集团,实达外设,0,0,未知,是,无,实达外设
000034,神州数码,2007-10-22,H209943558,挖贝网,神州数码,无,10家ERP企业,0,0,未知,是,无,10家ERP企业
000034,神州数码,2007-10-22,C1482068974,挖贝网,英迈科技、联强国际,神州数码,通用信息产品事业本部,0,0,未知,是,无,神州数码
000034,神州数码,2007-10-29,D1804897096,挖贝网,英迈国际,神州数码,通本事业部,0,0,未知,是,无,神州数码
000034,神州数码,2007-11-14,C308889211,挖贝网,神州数码,无,佳都电子,0,0,未知,是,无,佳都电子
000034,神州数码,2014-05-26,L39470474,新浪,神州数码信息服务,无,一间中国企业的股份,0,0,未知,是,无,一间中国企业的股份
000034,神州数码,2017-07-20,A538372326,南方财富,神州数码,上海云角信息,上海云角信息30%股权,30.00%,0,未知,否,无,上海云角信息
000034,神州数码,2017-07-20,C1770389413,CCTV经济网,神州数码,上海云角信息,上海云角信息30%股权,30.00%,0,未知,否,无,上海云角信息
000034,神州数码,2017-07-20,A538372324,科技讯,神州数码,上海云角信息,上海云角信息30%股权,30.00%,0,未知,否,无,上海云角信息
000034,神州数码,2017-07-20,A538372325,工业电气网,神州数码,上海云角信息,上海云角信息30%股权,30.00%,0,未知,否,无,上海云角信息
000034,神州数码,2017-07-20,C1770389412,华讯财经,神州数码,上海云角信息,上海云角信息30%股权,30.00%,0,未知,否,无,上海云角信息
000034,神州数码,2017-07-24,Q982968341,金融界,神州数码,无,3家互联网营销平台公司股权,0,0,未知,否,并购失败,3家互联网营销平台公司股权
000034,神州数码,2019-03-04,F793590382,腾讯网,神州数码,海航集团,文思海辉,0,0,未知,是,无,文思海辉
000034,神州数码,2019-03-04,F793590383,元器件交易网,神州数码,海航集团,文思海辉,0,0,未知,是,无,文思海辉
000035,中科健,2005-03-22,Q1782649503,新浪,福建阳光集团,科健集团,中科健29.01%股权,29.01%,1亿元,人民币,是,无,科健集团
000035,中国天楹,2016-09-26,F489842707,中财网,乾创投资,平安创新等,中国天楹股权,12.19%,10.3284亿元,人民币,否,买、卖方为公司股东,平安创新等
000035,中国天楹,2016-09-30,C915875738,华讯网,中节能华禹绿色产业并购投资基金,ACS,Urbaser,0,11.64~13.99亿元,欧元,否,买方为子公司,ACS
000035,中国天楹,2016-12-05,Q1583555622,中国财经信息网,乾创投资,平安创新等,中国天楹股权,12.19%,10.3284亿元,人民币,否,买、卖方为公司股东,平安创新等
000035,中国天楹,2018-07-11,M971130526,东方财富网,中国天楹,无,江苏德展100%股权,100%,88.8亿元,人民币,否,无,江苏德展100%股权
000035,中国天楹,2018-07-11,M971130527,凤凰财经,中国天楹,无,江苏德展100%股权,100%,88.8亿元,人民币,否,无,江苏德展100%股权
000036,华联控股,2008-10-28,L611014636,和讯网,远东集团、绍兴县滨海工业区开发投资有限公司,华联控股,华联三鑫股权,0,0,未知,是,无,华联控股
000036,华联控股,2008-10-28,L611014637,网易,远东集团、绍兴县滨海工业区开发投资有限公司,华联控股,华联三鑫股权,0,0,未知,是,无,华联控股
000036,华联控股,2009-09-25,N120825043,和讯网,新华联控股,S*ST圣方,S*ST圣方的资产,0,0,未知,是,无,S*ST圣方
000037,深南电A,2016-11-10,N468036754,经济通,深南电,中国燃气,浙江中燃及中燃中股权,0,0,未知,否,并购失败,中国燃气
000038,深大通,2015-07-23,M2071598251,东方财富网,深大通,无,冉十科技(北京)有限公司100%股权、浙江视科文化传播有限公司100%股权,冉十科技(北京)有限公司100%；浙江视科文化传播有限公司100%,27.5亿元,人民币,否,无,冉十科技(北京)有限公司100%股权、浙江视科文化传播有限公司100%股权
000038,深大通,2015-07-23,M2071598252,搜狐,深大通,无,冉十科技(北京)有限公司100%股权、浙江视科文化传播有限公司100%股权,冉十科技(北京)有限公司100%；浙江视科文化传播有限公司100%,27.5亿元,人民币,否,无,冉十科技(北京)有限公司100%股权、浙江视科文化传播有限公司100%股权
000038,深大通,2015-07-23,M2071598253,扬子晚报网,深大通,无,冉十科技(北京)有限公司100%股权、浙江视科文化传播有限公司100%股权,冉十科技(北京)有限公司100%；浙江视科文化传播有限公司100%,27.5亿元,人民币,否,无,冉十科技(北京)有限公司100%股权、浙江视科文化传播有限公司100%股权
000038,深大通,2015-07-23,M2071598254,中国网,深大通,无,冉十科技(北京)有限公司100%股权、浙江视科文化传播有限公司100%股权,冉十科技(北京)有限公司100%；浙江视科文化传播有限公司100%,27.5亿元,人民币,否,无,冉十科技(北京)有限公司100%股权、浙江视科文化传播有限公司100%股权
000038,深大通,2015-11-13,A1174652010,网易,深大通,无,浙江视科文化传播有限公司股权,100.00%,17亿元,人民币,否,无,浙江视科文化传播有限公司股权
000038,深大通,2015-11-13,A1174652011,新财界,深大通,无,浙江视科文化传播有限公司股权,100.00%,17亿元,人民币,否,无,浙江视科文化传播有限公司股权
000038,深大通,2017-11-13,R677379436,证券日报网,深大通,无,海南龙帆广告有限公司、北京敦和国际影视文化有限公司、北京亚群广告有限公司,0,0,未知,否,并购失败,海南龙帆广告有限公司、北京敦和国际影视文化有限公司、北京亚群广告有限公司
000038,深大通,2019-11-18,E803471455,和讯网,深大通,宾川鼎颐、莫茏,诚邦富吉51%的股权,51%,1.428亿元,人民币,否,无,宾川鼎颐、莫茏
000039,中集集团,2006-02-08,E676773849,新浪,中集集团,博格兄弟,荷兰博格工业公司,75.00%,10.6亿元,人民币,否,无,博格兄弟
000039,中集集团,2006-03-15,P1180885171,新浪,中集集团,博格兄弟,荷兰博格工业公司,75.00%,10.6亿元,人民币,否,无,博格兄弟
000039,中集集团,2009-11-16,M746250591,新浪,中集集团,烟台莱佛士造船有限公司全体股东,烟台莱佛士造船有限公司股权,44.79%,1.41元/股,美元,否,无,烟台莱佛士造船有限公司股权
000039,中集集团,2010-01-20,K186866918,和讯网,中集集团,烟台莱佛士造船有限公司全体股东,烟台莱佛士造船有限公司股权,28.66%,0,未知,否,无,烟台莱佛士造船有限公司股权
000039,中集集团,2010-01-20,Q2063725340,金融界,中集集团,烟台莱佛士造船有限公司全体股东,烟台莱佛士造船有限公司股权,28.66%,0,未知,否,无,烟台莱佛士造船有限公司股权
000039,中集集团,2010-01-20,K186866919,搜狐,中集集团,烟台莱佛士造船有限公司全体股东,烟台莱佛士造船有限公司股权,28.66%,0,未知,否,无,烟台莱佛士造船有限公司股权
000039,中集集团,2010-02-02,C1359092841,和讯网,中集集团,俄罗斯MNP集团,Freide&Goldman公司75%股权,75.00%,7500万元,美元,否,无,俄罗斯MNP集团
000039,中集集团,2010-07-07,H1829771796,泉州网,招商局集团,无,路凯公司(LoscamLtd.),0,40亿元,人民币,否,买方为股东,路凯公司(LoscamLtd.)
000039,中集集团,2010-07-07,H1829771797,搜狐财经,招商局集团,无,路凯公司(LoscamLtd.),0,40亿元,人民币,否,买方为股东,路凯公司(LoscamLtd.)
